transaction_id,parent,parent_type,child,child_type,rel_type,date
2153/12_tr_312,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Pulses and Grain Research and Production Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_313,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Hector Kobbekaduwa Agrarian Research and Training Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_314,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Sri Lanka Council for Agricultural Research Policy,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_315,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Institute of Post-Harvest Technology,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_316,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Paddy Marketing Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_317,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Ceylon Fertilizer Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_318,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Colombo Commercial Fertilizer Company,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_319,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Janatha Fertilizer Enterprises Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_320,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,National Agricultural Diversification and Settlement Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_321,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,National Food Promotion Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_322,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Rural Revival Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_323,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Rural Economic Revival Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_324,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Janadiriya Fund (Gramodaya Council Fund),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_325,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Department of Animal Production and Health,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_326,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,National Livestock Development Board and affiliated companies,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_327,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Milco (Pvt.) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_328,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Mahaweli Livestock Enterprise Limited,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_329,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Internal Trade Department,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_330,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Consumer Affairs Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_331,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Lanka Sathosa Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_332,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Lanka General Trading Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_333,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Co-operative Wholesale Establishment,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_334,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,"Department of Measurement Units, Standards and Services",department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_335,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Department of Co-operative Development (Registrar of Co-operative Societies),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_336,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Co-operative Employees Commission,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_337,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,National Institute of Co-operative Development,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_338,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Food Commissioner�s Department,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_339,"Minister of Internal Trade, Food Security and Consumer Welfare",minister,Divisional Economic Centres,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_340,Minister of Education,minister,Department of Educational Publications,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_341,Minister of Education,minister,National Institute of Education,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_342,Minister of Education,minister,Sri Lanka Publication Development Bureau,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_343,Minister of Education,minister,National Library and Documentation Services Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_344,Minister of Education,minister,Directorates of Education,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_345,Minister of Education,minister,National Authority on Teachers Education,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_346,Minister of Education,minister,Colleges of Education,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_347,Minister of Education,minister,Teachers' Colleges,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_348,Minister of Education,minister,Piriven Education Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_349,Minister of Education,minister,Department of Examination,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_350,Minister of Education,minister,State Printing Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_351,Minister of Education,minister,UNESCO National Commission of Sri Lanka,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_352,Minister of Education,minister,National Education Commission,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_353,Minister of Sports & Youth Affairs,minister,Department of Sports Development,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_354,Minister of Sports & Youth Affairs,minister,Sugathadasa National Sports Complex Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_355,Minister of Sports & Youth Affairs,minister,Provincial Sports Complexes,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_356,Minister of Sports & Youth Affairs,minister,National Institute of Sports Science,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_357,Minister of Sports & Youth Affairs,minister,National Sports Council,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_358,Minister of Sports & Youth Affairs,minister,Institute of Sports Medicine,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_359,Minister of Sports & Youth Affairs,minister,Sri Lanka Anti-doping Agency,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_360,Minister of Sports & Youth Affairs,minister,National Youth Services Council,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_361,Minister of Sports & Youth Affairs,minister,National Youth Corps,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_362,Minister of Sports & Youth Affairs,minister,National Youth Awards Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_363,Minister of Sports & Youth Affairs,minister,National Youths Services Co-operative Limited,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_364,Minister of Sports & Youth Affairs,minister,National Centre for Leadership Development,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_365,Minister of Sports & Youth Affairs,minister,Institute of Smart Sri Lanka,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_366,Minister of Roads and Highways,minister,Road Development Authority and its Subsidiaries and Associates,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_367,Minister of Roads and Highways,minister,Road Maintenance Trust Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_368,Minister of Ports & Shipping,minister,Sri Lanka Ports Authority and its Subsidiaries and Associates,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_369,Minister of Ports & Shipping,minister,Ceylon Shipping Corporation Ltd. and its Subsidiaries and Associates,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_370,Minister of Ports & Shipping,minister,Merchant Shipping Secretariat,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_371,Minister of Small & Medium Business and Enterprise Development,minister,National Enterprise Development Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_372,Minister of Small & Medium Business and Enterprise Development,minister,National Crafts Council,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_373,Minister of Small & Medium Business and Enterprise Development,minister,Sri Lanka Handicraft Board (Laksala),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_374,Minister of Small & Medium Business and Enterprise Development,minister,National Design Centre,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_375,Minister of Small & Medium Business and Enterprise Development,minister,Small and Medium Enterprise Venture Capital Company,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_376,Minister of Small & Medium Business and Enterprise Development,minister,Small and Medium Enterprise Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_377,Minister of Industries and Supply Chain Management,minister,Ceylon Industrial Development Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_378,Minister of Industries and Supply Chain Management,minister,Sri Lanka Institute of Textile and Apparels,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_379,Minister of Industries and Supply Chain Management,minister,Department of Textile Industries,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_380,Minister of Industries and Supply Chain Management,minister,Kahatagaha Graphite,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_381,Minister of Industries and Supply Chain Management,minister,Lanka Leyland Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_382,Minister of Industries and Supply Chain Management,minister,Lanka Ashok Leyland Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_383,Minister of Industries and Supply Chain Management,minister,Lanka Cement Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_384,Minister of Industries and Supply Chain Management,minister,Sri Lanka Cement Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_385,Minister of Industries and Supply Chain Management,minister,Lanka Textile Mills Emporium Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_386,Minister of Industries and Supply Chain Management,minister,Lanka Salusala Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_387,Minister of Industries and Supply Chain Management,minister,National Paper Corporation Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_388,Minister of Industries and Supply Chain Management,minister,Lanka Mineral Sands Company,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_389,Minister of Industries and Supply Chain Management,minister,Paranthan Chemicals Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_390,Minister of Industries and Supply Chain Management,minister,Bogala Graphite Lanka Limited,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_391,Minister of Industries and Supply Chain Management,minister,Lanka Phosphate Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_392,Minister of Industries and Supply Chain Management,minister,Ceylon Ceramics Corporation (Brick and Tiles Division),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_393,Minister of Industries and Supply Chain Management,minister,Kahagolle Engineering Services Company Ltd. (KESCO),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_394,Minister of Industries and Supply Chain Management,minister,BCC (Pvt.) Limited,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_395,Minister of Industries and Supply Chain Management,minister,Palmyrah Development Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_396,Minister of Industries and Supply Chain Management,minister,Manthai Salt Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_397,Minister of Industries and Supply Chain Management,minister,Elephant Pass Saltern,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_398,Minister of Industries and Supply Chain Management,minister,National Gem and Jewellery Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_399,Minister of Industries and Supply Chain Management,minister,Gem and Jewellery Research Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_400,Minister of Transport Services Management,minister,Department of Sri Lanka Railways,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_401,Minister of Transport Services Management,minister,Sri Lanka Central Transport Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_402,Minister of Transport Services Management,minister,National Transport Medical Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_403,Minister of Transport Services Management,minister,Department of Motor Traffic,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_404,Minister of Transport Services Management,minister,National Transport Commission,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_405,Minister of Transport Services Management,minister,Lakdiva Engineering Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_406,Minister of Transport Services Management,minister,Werahara Engineering Services Ltd. (WESCO),department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_407,Minister of Transport Services Management,minister,National Council on Road Safety,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_408,Minister of Power & Energy,minister,Ceylon Electricity Board and its subsidiary Companies,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_409,Minister of Power & Energy,minister,Lanka Electricity Company,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_410,Minister of Power & Energy,minister,Lanka Coal Company (Pvt.) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_411,Minister of Power & Energy,minister,LTL Holdings (Pvt.) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_412,Minister of Power & Energy,minister,Sri Lanka Sustainable Energy Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_413,Minister of Power & Energy,minister,Sri Lanka Atomic Energy Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_414,Minister of Power & Energy,minister,Sri Lanka Atomic Energy Regulatory Council,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_415,Minister of Power & Energy,minister,Ceylon Petroleum Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_416,Minister of Power & Energy,minister,Ceylon Petroleum Storage Terminal Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_417,Minister of Power & Energy,minister,Petroleum Resources Development Secretariat,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_418,Minister of Power & Energy,minister,Polipto Lanka (Pvt.) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_419,Minister of Environment and Wildlife Resources,minister,Department of Forest Conservation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_420,Minister of Environment and Wildlife Resources,minister,Central Environmental Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_421,Minister of Environment and Wildlife Resources,minister,Geological Survey and Mines Bureau,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_422,Minister of Environment and Wildlife Resources,minister,GSMB Technical Services (Pvt.) Ltd,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_423,Minister of Environment and Wildlife Resources,minister,State Timber Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_424,Minister of Environment and Wildlife Resources,minister,Lanka Timber Plant and Industries,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_425,Minister of Environment and Wildlife Resources,minister,Marine Environment Protection Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_426,Minister of Environment and Wildlife Resources,minister,Department of Coast Conservation and Coastal Resource Management,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_427,Minister of Environment and Wildlife Resources,minister,Department of National Zoological Gardens,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_428,Minister of Environment and Wildlife Resources,minister,Department of National Botanical Gardens,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_429,Minister of Environment and Wildlife Resources,minister,Department of Wildlife Conservation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_430,Minister of Environment and Wildlife Resources,minister,Wildlife Trust,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_431,Minister of Lands & Land Development,minister,Department of Land Commissioner General,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_432,Minister of Lands & Land Development,minister,Land Reform Commission,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_433,Minister of Lands & Land Development,minister,Department of Land Settlement,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_434,Minister of Lands & Land Development,minister,Department of Surveyor General,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_435,Minister of Lands & Land Development,minister,Institute of Surveying and Mapping,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_436,Minister of Lands & Land Development,minister,Land Survey Council,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_437,Minister of Lands & Land Development,minister,Department of Land Use Policy Planning,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_438,Minister of Plantation Industries and Export Agriculture,minister,National Institute of Plantation Management,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_439,Minister of Plantation Industries and Export Agriculture,minister,Sri Lanka Tea Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_440,Minister of Plantation Industries and Export Agriculture,minister,Tea Small Holdings Development Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_441,Minister of Plantation Industries and Export Agriculture,minister,Tea Shakthi Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_442,Minister of Plantation Industries and Export Agriculture,minister,Tea Research Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_443,Minister of Plantation Industries and Export Agriculture,minister,Tea and Rubber Estates (Control and Fragmentation) Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_444,Minister of Plantation Industries and Export Agriculture,minister,Kalubovitiyana Tea Factory Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_445,Minister of Plantation Industries and Export Agriculture,minister,Janatha Estate Development Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_446,Minister of Plantation Industries and Export Agriculture,minister,Sri Lanka State Plantation Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_447,Minister of Plantation Industries and Export Agriculture,minister,Elkaduwa Plantation Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_448,Minister of Plantation Industries and Export Agriculture,minister,Kurunegala Plantation Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_449,Minister of Plantation Industries and Export Agriculture,minister,Chilaw Plantation Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_450,Minister of Plantation Industries and Export Agriculture,minister,Galoya Plantation (Pvt.) Company,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_451,Minister of Plantation Industries and Export Agriculture,minister,Department of Rubber Development,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_452,Minister of Plantation Industries and Export Agriculture,minister,Thurusaviya Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_453,Minister of Plantation Industries and Export Agriculture,minister,Rubber Research Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_454,Minister of Plantation Industries and Export Agriculture,minister,Sri Lanka Rubber Manufacturing and Export Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_455,Minister of Plantation Industries and Export Agriculture,minister,Coconut Cultivation Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_456,Minister of Plantation Industries and Export Agriculture,minister,Coconut Development Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_457,Minister of Plantation Industries and Export Agriculture,minister,Coconut Research Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_458,Minister of Plantation Industries and Export Agriculture,minister,Kapruka Fund,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_459,Minister of Plantation Industries and Export Agriculture,minister,Sri Lanka Cashew Corporation,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_460,Minister of Plantation Industries and Export Agriculture,minister,Hingurana Sugar Industry Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_461,Minister of Plantation Industries and Export Agriculture,minister,Ceylon Sugar (Pvt.) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_462,Minister of Plantation Industries and Export Agriculture,minister,Kantale Sugar Company Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_463,Minister of Plantation Industries and Export Agriculture,minister,Sugar Cane Research Institute,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_464,Minister of Plantation Industries and Export Agriculture,minister,Department of Export Agriculture,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_465,Minister of Plantation Industries and Export Agriculture,minister,Spices and Allied Products Marketing Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_466,Minister of Industrial Export and Investment Promotion,minister,"Assets vested to the Secretary to the Treasury, under the Act, No. 43 of 2011",department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_467,Minister of Industrial Export and Investment Promotion,minister,Sri Lanka Export Development Board,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_468,Minister of Tourism and Civil Aviation,minister,Sri Lanka Tourism Promotion Bureau,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_469,Minister of Tourism and Civil Aviation,minister,Sri Lanka Tourism Development Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_470,Minister of Tourism and Civil Aviation,minister,Sri Lanka Institute of Tourism and Hotel Management,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_471,Minister of Tourism and Civil Aviation,minister,Sri Lanka Exhibition and Convention Bureau,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_472,Minister of Tourism and Civil Aviation,minister,Civil Aviation Authority,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_473,Minister of Tourism and Civil Aviation,minister,Airport and Aviation Services (Sri Lanka) Ltd.,department,GOVERNS:AS_DEPARTMENT,2019-12-10
2153/12_tr_474,Minister of Tourism and Civil Aviation,minister,Sri Lankan Air Line Limited and its subsidiaries.,department,GOVERNS:AS_DEPARTMENT,2019-12-10